order_item_id,order_id,product_id,quantity
7333,2961,29,1
7334,2962,30,5
7335,2962,51,3
7336,2962,37,1
7337,2962,32,5
7338,2963,45,5
7339,2963,12,5
7340,2963,21,3
7341,2963,44,1
7342,2964,58,2
7343,2964,8,3
7344,2964,38,2
7345,2964,43,5
7346,2965,29,4
7347,2965,44,2
7348,2965,23,2
7349,2965,51,4
7350,2966,16,3
7351,2966,57,3
7352,2966,46,5
7353,2966,39,4
7354,2967,32,1
7355,2968,9,2
7356,2968,35,5
7357,2968,14,3
7358,2968,50,1
7359,2969,15,3
7360,2969,53,1
7361,2970,40,1
7362,2970,5,3
7363,2971,4,5
7364,2971,30,3
7365,2972,32,3
7366,2972,40,2
7367,2973,26,2
7368,2973,21,4
7369,2973,46,5
7370,2973,27,4
7371,2974,45,3
7372,2975,13,1
7373,2976,59,4
7374,2977,52,3
7375,2977,50,4
7376,2978,36,2
7377,2978,25,1
7378,2978,33,2
7379,2979,12,4
7380,2979,16,4
7381,2979,52,5
7382,2980,46,1
7383,2980,10,5
7384,2980,56,5
7385,2981,28,5
7386,2981,7,1
7387,2981,52,2
7388,2981,44,2
7389,2982,51,2
7390,2982,5,3
7391,2983,21,2
7392,2983,52,4
7393,2984,60,1
7394,2985,51,5
7395,2985,37,2
7396,2985,54,3
7397,2985,52,5
7398,2986,26,3
7399,2986,29,3
7400,2986,41,3
7401,2987,59,3
7402,2987,45,2
7403,2987,12,3
7404,2987,44,3
7405,2988,19,1
7406,2988,8,5
7407,2988,7,5
7408,2989,6,2
7409,2989,25,4
7410,2989,13,5
7411,2990,44,3
7412,2991,4,2
7413,2991,36,5
7414,2992,45,5
7415,2993,29,4
7416,2993,33,3
7417,2994,35,3
7418,2995,6,3
7419,2995,25,2
7420,2995,11,1
7421,2995,5,3
7422,2996,13,2
7423,2996,21,3
7424,2997,58,1
7425,2998,12,4
7426,2999,35,2
7427,2999,59,4
7428,3000,13,1
7429,3001,57,4
7430,3001,59,3
7431,3001,30,4
7432,3001,3,5
7433,3002,27,4
7434,3003,7,5
7435,3003,16,4
7436,3003,25,2
7437,3003,48,5
7438,3004,1,4
7439,3004,27,4
7440,3004,45,1
7441,3005,12,1
7442,3005,32,2
7443,3005,3,3
7444,3005,35,5
7445,3006,36,1
7446,3006,43,3
7447,3006,7,5
7448,3006,25,5
7449,3007,3,2
7450,3007,57,2
7451,3008,55,3
7452,3008,42,3
7453,3008,51,4
7454,3008,17,5
7455,3009,30,3
7456,3009,7,5
7457,3009,40,1
7458,3009,26,1
7459,3010,46,2
7460,3010,39,1
7461,3010,25,3
7462,3011,37,4
7463,3012,15,3
7464,3013,22,1
7465,3013,46,5
7466,3014,44,1
7467,3014,8,5
7468,3014,5,3
7469,3014,36,5
7470,3015,13,4
7471,3016,38,4
7472,3016,30,1
7473,3017,18,2
7474,3017,8,3
7475,3017,60,2
7476,3017,5,5
7477,3018,41,4
7478,3018,47,2
7479,3019,11,4
7480,3019,51,1
7481,3019,9,2
7482,3020,28,5
7483,3021,36,5
7484,3022,24,3
7485,3022,33,1
7486,3022,10,5
7487,3022,15,2
7488,3023,35,2
7489,3023,49,5
7490,3023,53,3
7491,3024,44,5
7492,3024,41,1
7493,3025,27,3
7494,3026,16,3
7495,3026,55,1
7496,3026,31,3
7497,3026,22,3
7498,3027,37,2
7499,3027,50,3
7500,3027,8,1
7501,3027,57,2
7502,3028,20,1
7503,3029,10,5
7504,3030,13,1
7505,3030,37,3
7506,3031,33,5
7507,3031,46,4
7508,3031,37,5
7509,3032,60,2
7510,3033,52,5
7511,3033,30,1
7512,3033,32,4
7513,3034,55,4
7514,3035,13,1
7515,3036,27,5
7516,3036,29,1
7517,3036,58,5
7518,3037,5,2
7519,3037,17,4
7520,3037,1,3
7521,3038,26,3
7522,3039,49,5
7523,3039,38,3
7524,3040,16,4
7525,3040,25,5
7526,3041,8,5
7527,3041,30,4
7528,3041,30,4
7529,3042,55,1
7530,3042,1,4
7531,3042,18,2
7532,3042,20,3
7533,3043,44,2
7534,3043,54,1
7535,3043,41,4
7536,3043,49,2
7537,3044,15,2
7538,3045,17,5
7539,3045,51,4
7540,3046,22,4
7541,3046,58,3
7542,3046,56,3
7543,3046,8,1
7544,3047,35,3
7545,3047,58,5
7546,3047,55,1
7547,3048,45,4
7548,3048,47,2
7549,3048,54,1
7550,3049,23,4
7551,3050,55,3
7552,3051,11,4
7553,3051,4,4
7554,3051,39,5
7555,3052,53,5
7556,3052,46,3
7557,3052,52,4
7558,3053,54,1
7559,3053,7,1
7560,3053,4,4
7561,3053,37,4
7562,3054,20,4
7563,3054,24,3
7564,3054,44,3
7565,3054,27,3
7566,3055,10,5
7567,3055,37,4
7568,3055,10,2
7569,3055,25,5
7570,3056,19,5
7571,3056,22,3
7572,3057,49,2
7573,3058,39,5
7574,3059,44,4
7575,3059,34,3
7576,3059,48,4
7577,3060,54,4
7578,3061,47,5
7579,3061,47,5
7580,3061,12,4
7581,3061,5,2
7582,3062,60,4
7583,3062,51,5
7584,3063,3,5
7585,3063,50,4
7586,3063,57,4
7587,3063,57,4
7588,3064,39,3
7589,3064,30,1
7590,3064,49,2
7591,3064,37,5
7592,3065,10,4
7593,3065,15,4
7594,3065,30,5
7595,3065,12,4
7596,3066,43,1
7597,3067,29,2
7598,3068,8,2
7599,3068,36,5
7600,3068,27,2
7601,3069,43,1
7602,3069,27,5
7603,3070,19,2
7604,3070,11,2
7605,3071,44,2
7606,3071,4,2
7607,3072,40,5
7608,3072,60,2
7609,3073,18,4
7610,3073,2,4
7611,3073,53,1
7612,3074,37,3
7613,3074,46,2
7614,3074,44,1
7615,3074,26,5
7616,3075,42,2
7617,3075,13,3
7618,3075,29,5
7619,3076,21,2
7620,3076,39,3
7621,3076,6,2
7622,3076,33,3
7623,3077,31,1
7624,3077,3,4
7625,3078,17,5
7626,3078,57,5
7627,3078,22,3
7628,3079,50,3
7629,3079,16,1
7630,3079,8,5
7631,3079,41,5
7632,3080,17,2
7633,3081,23,3
7634,3081,58,2
7635,3081,34,1
7636,3082,16,4
7637,3082,27,3
7638,3082,9,3
7639,3083,52,1
7640,3083,31,5
7641,3083,56,4
7642,3084,35,4
7643,3084,2,2
7644,3084,3,2
7645,3084,47,5
7646,3085,11,1
7647,3085,16,1
7648,3086,3,1
7649,3086,40,3
7650,3086,36,4
7651,3086,27,2
7652,3087,35,4
7653,3087,37,5
7654,3088,11,5
7655,3088,32,2
7656,3088,53,1
7657,3088,17,2
7658,3089,37,3
7659,3089,52,4
7660,3089,12,5
7661,3090,31,5
7662,3091,20,3
7663,3091,8,4
7664,3091,1,2
7665,3091,13,2
7666,3092,31,1
7667,3093,21,1
7668,3094,12,5
7669,3095,20,3
7670,3095,44,1
7671,3095,10,1
7672,3095,10,2
7673,3096,6,4
7674,3097,20,3
7675,3097,18,1
7676,3097,26,3
7677,3098,40,2
7678,3098,43,1
7679,3098,4,3
7680,3098,26,4
7681,3099,56,4
7682,3099,21,1
7683,3100,23,2
7684,3101,44,5
7685,3101,29,3
7686,3101,18,2
7687,3101,53,1
7688,3102,56,4
7689,3102,4,4
7690,3103,19,5
7691,3103,60,2
7692,3103,13,1
7693,3104,33,4
7694,3104,10,2
7695,3104,45,5
7696,3105,26,5
7697,3105,46,1
7698,3106,4,1
7699,3106,56,3
7700,3106,22,4
7701,3106,39,2
7702,3107,9,4
7703,3107,32,1
7704,3108,48,5
7705,3108,22,5
7706,3108,46,1
7707,3109,1,1
7708,3109,24,1
7709,3109,47,1
7710,3109,37,4
7711,3110,39,4
7712,3110,43,2
7713,3110,2,5
7714,3110,9,3
7715,3111,37,2
7716,3112,8,5
7717,3113,36,3
7718,3113,9,2
7719,3114,46,2
7720,3114,37,4
7721,3115,54,3
7722,3116,49,4
7723,3116,38,3
7724,3117,38,1
7725,3117,22,5
7726,3118,59,3
7727,3118,52,1
7728,3118,5,4
7729,3119,52,5
7730,3119,42,4
7731,3120,19,5
7732,3121,2,4
7733,3121,22,4
7734,3122,45,1
7735,3122,51,3
7736,3122,59,2
7737,3123,36,4
7738,3123,53,2
7739,3123,38,4
7740,3124,25,2
7741,3124,23,5
7742,3125,34,5
7743,3126,45,1
7744,3126,12,3
7745,3127,47,4
7746,3127,16,4
7747,3127,46,4
7748,3127,31,2
7749,3128,20,2
7750,3128,41,3
7751,3128,13,3
7752,3129,40,4
7753,3129,34,4
7754,3129,11,5
7755,3130,24,4
7756,3130,8,3
7757,3130,58,4
7758,3130,49,3
7759,3131,58,5
7760,3131,56,1
7761,3132,40,5
7762,3132,4,2
7763,3133,60,5
7764,3133,42,1
7765,3133,42,3
7766,3134,19,4
7767,3134,38,4
7768,3135,41,1
7769,3136,37,3
7770,3137,39,1
7771,3138,45,3
7772,3138,31,2
7773,3138,31,4
7774,3138,9,3
7775,3139,26,4
7776,3139,45,2
7777,3140,24,3
7778,3140,39,2
7779,3141,15,4
7780,3142,4,5
7781,3142,49,1
7782,3143,60,1
7783,3143,59,1
7784,3143,44,3
7785,3144,30,2
7786,3144,7,1
7787,3145,12,2
7788,3145,26,3
7789,3145,59,1
7790,3145,17,4
7791,3146,27,5
7792,3146,51,1
7793,3146,57,1
7794,3147,34,3
7795,3148,59,5
7796,3148,52,2
7797,3149,22,5
7798,3149,34,3
7799,3150,52,3
7800,3150,11,2
7801,3150,37,5
7802,3150,41,2
7803,3151,40,4
7804,3151,44,4
7805,3151,59,4
7806,3152,52,1
7807,3152,23,2
7808,3152,56,5
7809,3152,2,2
7810,3153,28,2
7811,3153,48,3
7812,3154,47,2
7813,3154,26,3
7814,3154,1,1
7815,3154,47,2
7816,3155,39,5
7817,3155,2,5
7818,3156,46,1
7819,3157,20,4
7820,3157,27,1
7821,3157,56,3
7822,3157,20,2
7823,3158,33,4
7824,3158,16,3
7825,3158,21,3
7826,3158,43,1
7827,3159,12,2
7828,3159,8,4
7829,3159,40,4
7830,3160,47,1
7831,3160,48,4
7832,3161,24,3
7833,3161,37,2
7834,3161,40,2
7835,3161,20,2
7836,3162,38,1
7837,3162,18,3
7838,3162,55,2
7839,3162,48,5
7840,3163,51,3
7841,3163,12,5
7842,3164,36,2
7843,3164,22,4
7844,3164,13,2
7845,3164,53,5
7846,3165,58,2
7847,3166,2,4
7848,3166,15,3
7849,3167,16,2
7850,3167,4,2
7851,3167,15,4
7852,3168,7,2
7853,3168,10,3
7854,3168,49,4
7855,3169,2,5
7856,3169,35,3
7857,3169,13,4
7858,3170,4,2
7859,3170,15,3
7860,3171,21,1
7861,3172,4,2
7862,3172,16,2
7863,3172,21,1
7864,3172,53,1
7865,3173,46,1
7866,3173,24,3
7867,3173,21,5
7868,3173,55,4
7869,3174,52,5
7870,3175,41,1
7871,3175,18,2
7872,3175,10,3
7873,3176,26,3
7874,3176,5,1
7875,3176,38,5
7876,3177,24,3
7877,3177,55,1
7878,3178,21,2
7879,3178,33,1
7880,3179,50,5
7881,3179,5,5
7882,3179,6,2
7883,3179,53,3
7884,3180,23,2
7885,3181,40,3
7886,3181,60,1
7887,3181,40,4
7888,3182,22,4
7889,3183,23,4
7890,3183,8,4
7891,3183,28,2
7892,3184,33,2
7893,3184,18,4
7894,3185,2,4
7895,3185,8,4
7896,3186,55,1
7897,3186,43,5
7898,3187,58,4
7899,3187,16,3
7900,3187,9,1
7901,3188,30,4
7902,3189,21,1
7903,3190,10,1
7904,3190,21,5
7905,3190,36,4
7906,3191,43,4
7907,3191,39,4
7908,3191,30,1
7909,3192,13,2
7910,3192,45,4
7911,3192,2,5
7912,3193,48,5
7913,3194,7,1
7914,3195,59,3
7915,3196,47,1
7916,3196,55,1
7917,3196,47,2
7918,3196,39,2
7919,3197,54,5
7920,3197,34,5
7921,3197,36,1
7922,3197,35,5
7923,3198,3,3
7924,3198,52,4
7925,3199,25,2
7926,3200,27,5
7927,3201,46,5
7928,3201,47,3
7929,3201,6,5
7930,3201,53,3
7931,3202,60,5
7932,3202,3,3
7933,3202,41,1
7934,3202,43,5
7935,3203,22,4
7936,3203,49,5
7937,3203,35,2
7938,3203,25,4
7939,3204,34,1
7940,3204,1,4
7941,3205,46,4
7942,3205,11,1
7943,3206,44,3
7944,3207,10,2
7945,3207,30,2
7946,3207,23,4
7947,3207,19,1
7948,3208,34,2
7949,3208,47,1
7950,3208,35,2
7951,3208,4,4
7952,3209,57,5
7953,3209,49,5
7954,3209,38,5
7955,3209,24,1
7956,3210,23,3
7957,3210,39,5
7958,3210,14,4
7959,3211,58,1
7960,3211,17,4
7961,3211,31,3
7962,3211,37,1
7963,3212,25,5
7964,3212,33,4
7965,3212,29,3
7966,3212,5,5
7967,3213,49,4
7968,3213,58,1
7969,3213,6,4
7970,3214,23,4
7971,3214,3,3
7972,3214,43,5
7973,3215,53,4
7974,3215,14,3
7975,3215,16,1
7976,3216,59,4
7977,3217,38,2
7978,3217,2,1
7979,3218,23,5
7980,3218,54,3
7981,3219,22,2
7982,3219,16,4
7983,3219,46,4
7984,3219,31,2
7985,3220,44,2
7986,3221,25,4
7987,3222,7,5
7988,3222,51,2
7989,3222,54,4
7990,3222,7,3
7991,3223,36,4
7992,3223,44,2
7993,3223,1,1
7994,3224,17,1
7995,3224,9,3
7996,3225,22,3
7997,3225,2,1
7998,3225,22,3
7999,3226,33,1
8000,3227,37,4
8001,3227,26,4
8002,3228,34,5
8003,3228,31,2
8004,3229,25,1
8005,3229,26,2
8006,3229,1,2
8007,3230,16,5
8008,3230,15,1
8009,3230,2,1
8010,3231,19,2
8011,3232,11,5
8012,3232,20,5
8013,3232,60,2
8014,3233,32,3
8015,3234,29,5
8016,3235,21,3
8017,3235,27,4
8018,3235,10,5
8019,3235,40,4
8020,3236,23,1
8021,3236,34,5
8022,3237,11,2
8023,3237,22,2
8024,3237,29,3
8025,3237,41,4
8026,3238,1,2
8027,3239,16,1
8028,3239,9,2
8029,3240,3,3
8030,3240,25,4
8031,3240,29,1
8032,3241,24,1
8033,3241,43,3
8034,3242,53,3
8035,3243,60,5
8036,3244,50,5
8037,3244,57,1
8038,3245,5,4
8039,3245,26,4
8040,3245,3,5
8041,3246,55,2
8042,3247,38,2
8043,3247,32,5
8044,3248,50,3
8045,3248,32,5
8046,3248,3,5
8047,3249,52,2
8048,3249,27,1
8049,3249,21,2
8050,3249,31,4
8051,3250,54,5
8052,3250,52,3
8053,3250,20,3
8054,3251,1,2
8055,3251,11,3
8056,3252,17,5
8057,3252,35,4
8058,3253,47,1
8059,3253,16,4
8060,3254,30,1
8061,3254,20,3
8062,3255,15,1
8063,3256,59,5
8064,3257,45,2
8065,3258,44,4
8066,3258,41,5
8067,3258,52,1
8068,3258,59,3
8069,3259,39,2
8070,3260,1,4
8071,3260,6,1
8072,3260,17,4
8073,3260,60,1
8074,3261,54,1
8075,3262,47,3
8076,3262,55,4
8077,3263,57,3
8078,3263,47,4
8079,3264,36,5
8080,3264,43,2
8081,3264,19,1
8082,3264,3,2
8083,3265,6,3
8084,3265,6,2
8085,3265,49,1
8086,3266,8,5
8087,3267,20,1
8088,3268,59,1
8089,3268,45,2
8090,3268,11,3
8091,3269,29,5
8092,3270,20,3
8093,3271,3,5
8094,3271,24,4
8095,3271,1,5
8096,3271,48,3
8097,3272,52,4
8098,3273,7,3
8099,3273,43,5
8100,3273,30,5
8101,3273,14,1
8102,3274,13,1
8103,3275,52,3
8104,3275,49,4
8105,3275,18,3
8106,3276,9,2
8107,3276,30,3
8108,3276,43,4
8109,3276,39,3
8110,3277,30,3
8111,3278,15,2
8112,3279,17,3
8113,3279,40,5
8114,3279,40,5
8115,3279,29,1
8116,3280,16,5
8117,3280,7,2
8118,3281,48,5
8119,3281,19,1
8120,3281,12,4
8121,3281,20,1
8122,3282,54,4
8123,3283,15,2
8124,3284,49,4
8125,3284,23,2
8126,3284,5,5
8127,3284,3,3
8128,3285,60,4
8129,3285,16,1
8130,3285,44,1
8131,3285,6,1
8132,3286,42,3
8133,3286,19,4
8134,3286,51,1
8135,3286,11,3
8136,3287,26,1
8137,3287,25,3
8138,3288,4,3
8139,3289,19,5
8140,3289,26,4
8141,3289,39,3
8142,3289,57,5
8143,3290,50,5
8144,3290,53,5
8145,3290,38,3
8146,3290,33,3
8147,3291,30,1
8148,3292,26,1
8149,3292,2,1
8150,3293,52,4
8151,3293,1,1
8152,3293,29,4
8153,3293,49,2
8154,3294,21,5
8155,3294,59,3
8156,3294,39,2
8157,3294,52,2
8158,3295,29,5
8159,3296,8,1
8160,3297,7,5
8161,3297,46,4
8162,3297,54,1
8163,3297,3,3
8164,3298,11,1
8165,3299,19,3
8166,3299,6,3
8167,3299,22,5
8168,3300,29,3
8169,3300,15,2
8170,3300,15,5
8171,3300,20,5
8172,3301,45,3
8173,3301,24,2
8174,3301,15,5
8175,3301,7,4
8176,3302,53,2
8177,3303,24,2
8178,3303,59,1
8179,3304,20,5
8180,3305,25,4
8181,3305,23,2
8182,3306,46,1
8183,3306,48,5
8184,3306,31,4
8185,3306,16,1
8186,3307,14,5
8187,3307,56,3
8188,3307,49,4
8189,3307,45,2
8190,3308,33,4
8191,3308,46,2
8192,3308,60,2
8193,3309,55,5
8194,3309,25,3
8195,3309,43,2
8196,3310,56,4
8197,3310,43,4
8198,3311,43,1
8199,3311,17,1
8200,3311,60,2
8201,3311,18,5
8202,3312,51,1
8203,3312,58,4
8204,3313,29,1
8205,3313,28,1
8206,3313,24,3
8207,3313,36,1
8208,3314,56,2
8209,3314,53,3
8210,3314,30,5
8211,3314,9,1
8212,3315,25,2
8213,3316,2,4
8214,3316,45,5
8215,3316,36,5
8216,3317,60,3
8217,3317,49,3
8218,3318,20,4
8219,3318,14,5
8220,3318,35,5
8221,3318,29,1
8222,3319,19,3
8223,3320,32,1
8224,3320,55,2
8225,3320,39,2
8226,3321,43,2
8227,3321,31,1
8228,3321,47,5
8229,3322,26,5
8230,3322,10,3
8231,3322,21,2
8232,3322,39,1
8233,3323,2,5
8234,3323,60,2
8235,3323,25,1
8236,3324,4,1
8237,3325,43,1
8238,3326,53,3
8239,3327,5,4
8240,3327,5,5
8241,3327,30,2
8242,3327,36,3
8243,3328,50,5
8244,3328,41,5
8245,3328,6,2
8246,3329,55,2
8247,3330,4,5
8248,3331,42,2
8249,3331,34,3
8250,3332,54,5
8251,3332,40,1
8252,3332,49,5
8253,3332,55,4
8254,3333,9,2
8255,3333,44,2
8256,3333,5,1
8257,3333,17,3
8258,3334,32,4
8259,3335,41,4
8260,3335,55,3
8261,3336,47,4
8262,3336,5,5
8263,3336,9,2
8264,3337,50,5
8265,3338,57,2
8266,3338,2,4
8267,3339,49,1
8268,3339,34,4
8269,3340,8,4
8270,3340,25,1
8271,3340,41,2
8272,3341,10,2
8273,3342,17,1
8274,3342,45,4
8275,3342,39,2
8276,3342,28,5
8277,3343,21,5
8278,3343,38,1
8279,3344,55,4
8280,3344,28,3
8281,3344,1,2
8282,3344,10,2
8283,3345,46,5
8284,3346,43,2
8285,3346,22,2
8286,3347,57,4
8287,3347,52,4
8288,3348,12,4
8289,3349,30,5
8290,3349,17,5
8291,3350,55,2
8292,3350,60,2
8293,3350,21,2
8294,3351,49,3
8295,3351,17,3
8296,3351,44,5
8297,3351,18,2
8298,3352,50,5
8299,3352,28,5
8300,3352,8,1
8301,3352,5,3
8302,3353,15,1
8303,3353,28,3
8304,3354,39,5
8305,3355,21,5
8306,3356,31,1
8307,3356,54,3
8308,3356,21,3
8309,3356,39,1
8310,3357,45,2
8311,3357,50,4
8312,3357,34,4
8313,3357,60,5
8314,3358,11,3
8315,3359,45,2
8316,3360,46,3
8317,3361,16,4
8318,3361,11,1
8319,3361,27,2
8320,3361,57,4
8321,3362,47,1
8322,3362,14,2
8323,3362,13,3
8324,3362,33,3
8325,3363,35,1
8326,3364,40,3
8327,3364,23,5
8328,3365,30,2
8329,3365,47,4
8330,3365,59,5
8331,3365,13,5
8332,3366,32,5
8333,3366,21,3
8334,3366,5,5
8335,3367,17,4
8336,3367,18,1
8337,3368,5,4
8338,3369,26,4
8339,3369,1,2
8340,3370,10,3
8341,3370,26,4
8342,3370,56,4
8343,3370,7,1
8344,3371,24,5
8345,3371,19,2
8346,3372,14,1
8347,3372,51,1
8348,3373,24,4
8349,3374,3,5
8350,3374,45,2
8351,3375,41,3
8352,3375,41,5
8353,3376,33,4
8354,3376,15,2
8355,3377,3,4
8356,3378,6,2
8357,3378,41,4
8358,3379,46,4
8359,3379,23,3
8360,3380,10,2
8361,3380,1,4
8362,3380,9,1
8363,3381,40,4
8364,3382,36,3
8365,3383,35,4
8366,3383,17,1
8367,3384,44,2
8368,3384,32,5
8369,3384,45,4
8370,3384,49,2
8371,3385,21,1
8372,3385,11,5
8373,3385,47,3
8374,3385,23,3
8375,3386,44,1
8376,3387,24,1
8377,3388,33,1
8378,3389,45,5
8379,3389,50,3
8380,3389,46,2
8381,3390,28,2
8382,3390,14,1
8383,3391,14,4
8384,3392,29,2
8385,3393,16,3
8386,3393,3,2
8387,3394,1,2
8388,3394,43,3
8389,3395,57,3
8390,3395,13,4
8391,3396,52,2
8392,3396,37,1
8393,3396,28,5
8394,3397,55,5
8395,3397,2,5
8396,3398,56,4
8397,3399,15,1
8398,3399,28,4
8399,3399,40,4
8400,3399,54,5
8401,3400,47,3
8402,3400,1,2
8403,3400,14,1
8404,3400,17,3
8405,3401,59,3
8406,3401,5,1
8407,3401,25,1
8408,3402,26,3
8409,3402,38,4
8410,3402,1,1
8411,3402,44,5
8412,3403,19,3
8413,3403,36,1
8414,3403,7,3
8415,3404,32,4
8416,3405,10,5
8417,3405,27,2
8418,3405,34,1
8419,3406,19,1
8420,3406,8,3
8421,3407,21,1
8422,3408,40,5
8423,3408,46,4
8424,3408,7,2
8425,3408,8,3
8426,3409,46,3
8427,3409,24,2
8428,3410,45,2
8429,3410,9,5
8430,3411,21,5
8431,3412,30,4
8432,3412,41,3
8433,3413,23,3
8434,3413,48,1
8435,3414,32,4
8436,3414,12,3
8437,3414,48,2
8438,3415,3,1
8439,3415,6,1
8440,3415,59,3
8441,3416,53,3
8442,3416,21,5
8443,3417,54,2
8444,3417,30,4
8445,3417,46,5
8446,3417,36,5
8447,3418,26,1
8448,3418,15,1
8449,3419,18,5
8450,3419,38,1
8451,3419,16,1
8452,3419,17,3
8453,3420,46,5
8454,3421,8,5
8455,3421,28,1
8456,3421,52,3
8457,3421,53,2
8458,3422,39,2
8459,3422,24,3
8460,3423,43,3
8461,3423,39,2
8462,3423,3,3
8463,3424,37,4
8464,3424,29,3
8465,3424,29,4
8466,3425,7,2
8467,3426,38,5
8468,3426,15,1
8469,3426,46,3
8470,3426,49,3
8471,3427,27,2
8472,3427,29,3
8473,3427,21,1
8474,3427,6,4
8475,3428,36,5
8476,3429,34,5
8477,3429,30,1
8478,3429,52,1
8479,3430,43,2
8480,3430,12,1
8481,3430,50,2
8482,3431,25,5
8483,3431,39,4
8484,3432,1,5
8485,3433,18,4
8486,3433,28,1
8487,3434,43,5
8488,3434,41,5
8489,3435,1,4
8490,3435,18,4
8491,3436,48,1
8492,3437,47,5
8493,3437,39,4
8494,3438,30,1
8495,3438,41,3
8496,3439,60,1
8497,3439,59,2
8498,3439,14,5
8499,3439,44,4
8500,3440,57,2
8501,3440,33,3
8502,3440,47,5
8503,3441,33,1
8504,3441,35,3
8505,3441,50,2
8506,3441,37,4
8507,3442,45,2
8508,3442,4,5
8509,3442,1,1
8510,3442,31,2
8511,3443,38,3
8512,3443,40,5
8513,3443,40,3
8514,3443,51,3
8515,3444,30,3
8516,3444,56,3
8517,3444,18,1
8518,3445,29,4
8519,3446,48,4
8520,3446,9,4
8521,3447,19,2
8522,3447,20,4
8523,3447,54,3
8524,3448,45,4
8525,3449,60,3
8526,3450,22,5
8527,3450,42,5
8528,3451,59,5
8529,3451,34,3
8530,3452,30,5
8531,3453,24,5
8532,3453,55,3
8533,3453,29,5
8534,3453,49,2
8535,3454,22,4
8536,3454,43,5
8537,3454,5,4
8538,3454,31,5
8539,3455,53,2
8540,3455,20,1
8541,3455,32,2
8542,3456,29,1
8543,3457,30,4
8544,3457,7,2
8545,3457,21,1
8546,3457,42,1
8547,3458,33,5
8548,3458,14,4
8549,3458,38,2
8550,3458,10,2
8551,3459,46,5
8552,3459,21,3
8553,3460,16,2
8554,3461,38,5
8555,3461,39,3
8556,3461,9,5
8557,3461,22,1
8558,3462,15,1
8559,3462,49,2
8560,3463,21,2
8561,3463,11,4
8562,3463,16,3
8563,3463,45,3
8564,3464,19,5
8565,3465,10,3
8566,3465,39,1
8567,3465,13,2
8568,3465,9,2
8569,3466,31,4
8570,3466,5,3
8571,3466,28,5
8572,3467,57,1
8573,3467,38,2
8574,3467,46,3
8575,3468,24,3
8576,3468,45,4
8577,3468,3,2
8578,3469,3,4
8579,3470,31,3
8580,3471,13,4
8581,3472,17,3
8582,3472,37,3
8583,3472,52,4
8584,3473,8,2
8585,3473,7,5
8586,3473,37,2
8587,3473,60,5
8588,3474,41,2
8589,3475,44,1
8590,3475,54,4
8591,3475,21,1
8592,3475,29,4
8593,3476,58,2
8594,3477,56,2
8595,3477,59,5
8596,3478,42,1
8597,3478,24,4
8598,3479,19,4
8599,3479,36,3
8600,3479,16,1
8601,3480,24,3
8602,3480,21,3
8603,3480,38,3
8604,3481,9,4
8605,3482,46,3
8606,3482,28,1
8607,3483,32,4
8608,3483,50,5
8609,3483,39,3
8610,3483,60,2
8611,3484,42,2
8612,3484,32,4
8613,3485,37,5
8614,3485,4,3
8615,3486,3,1
8616,3486,34,2
8617,3486,45,2
8618,3486,26,5
8619,3487,47,2
8620,3487,28,5
8621,3487,2,2
8622,3487,44,2
8623,3488,4,5
8624,3488,29,3
8625,3489,44,1
8626,3489,26,1
8627,3489,30,5
8628,3490,28,4
8629,3491,59,1
8630,3492,44,1
8631,3492,12,1
8632,3492,4,2
8633,3493,17,3
8634,3493,40,1
8635,3494,28,5
8636,3494,31,2
8637,3494,59,1
8638,3494,25,2
8639,3495,36,2
8640,3496,49,2
8641,3496,38,1
8642,3497,37,4
8643,3497,51,5
8644,3498,8,1
8645,3498,55,3
8646,3499,2,4
8647,3499,6,2
8648,3500,59,4
8649,3500,3,1
8650,3501,57,2
8651,3501,33,2
8652,3502,29,3
8653,3502,12,4
8654,3502,50,1
8655,3502,21,3
8656,3503,32,5
8657,3503,35,4
8658,3503,51,2
8659,3504,4,4
8660,3504,13,2
8661,3505,45,5
8662,3505,54,1
8663,3506,11,4
8664,3507,58,3
8665,3508,27,4
8666,3508,24,5
8667,3508,38,3
8668,3509,48,3
8669,3509,32,4
8670,3510,55,5
8671,3511,53,1
8672,3511,42,4
8673,3511,57,3
8674,3511,29,2
8675,3512,59,3
8676,3512,12,3
8677,3512,30,2
8678,3513,36,4
8679,3513,45,3
8680,3513,31,4
8681,3513,36,5
8682,3514,1,4
8683,3514,1,5
8684,3514,18,4
8685,3515,31,4
8686,3515,30,1
8687,3515,28,1
8688,3516,58,5
8689,3516,33,5
8690,3517,59,2
8691,3517,35,3
8692,3517,10,4
8693,3517,34,1
8694,3518,33,2
8695,3518,58,4
8696,3519,46,4
8697,3520,8,4
8698,3520,2,1
8699,3520,22,2
8700,3521,5,5
8701,3521,28,1
8702,3521,22,4
8703,3521,47,4
8704,3522,51,2
8705,3523,45,4
8706,3524,20,4
8707,3524,56,5
8708,3524,54,3
8709,3524,41,1
8710,3525,30,5
8711,3525,34,2
8712,3526,57,2
8713,3527,9,5
8714,3527,44,3
8715,3527,16,3
8716,3528,6,4
8717,3528,51,1
8718,3528,6,5
8719,3529,40,5
8720,3530,36,1
8721,3530,34,4
8722,3530,1,1
8723,3531,1,5
8724,3531,50,4
8725,3531,32,1
8726,3531,24,2
8727,3532,31,4
8728,3533,47,1
8729,3534,53,3
8730,3534,4,3
